5.99971e+07
5.99873e+07
5.99771e+07
5.99681e+07
5.99574e+07
5.99482e+07
5.99387e+07
5.99265e+07
5.99186e+07
5.99076e+07
5.98973e+07
5.98877e+07
5.98771e+07
5.98649e+07
5.98548e+07
5.98467e+07
5.98376e+07
5.98278e+07
5.98154e+07
5.98055e+07
5.97978e+07
5.97884e+07
5.97765e+07
5.97662e+07
5.97564e+07
5.97421e+07
5.97337e+07
5.97233e+07
5.97161e+07
5.97038e+07
5.96962e+07
5.96797e+07
5.96773e+07
5.96614e+07
5.96501e+07
5.9643e+07
5.96339e+07
5.96224e+07
5.96154e+07
5.96066e+07
5.95957e+07
5.95825e+07
5.95732e+07
5.95665e+07
5.95582e+07
5.9544e+07
5.95362e+07
5.9523e+07
5.95133e+07
5.9499e+07
5.94922e+07
5.94842e+07
5.94769e+07
5.94646e+07
5.94528e+07
5.94473e+07
5.94361e+07
5.94263e+07
5.94148e+07
5.94037e+07
5.93936e+07
5.93881e+07
5.93787e+07
5.93676e+07
5.93561e+07
5.93483e+07
5.93356e+07
5.93273e+07
5.93164e+07
5.93075e+07
5.92984e+07
5.92853e+07
5.92734e+07
5.92714e+07
5.9254e+07
5.9246e+07
5.92363e+07
5.92192e+07
5.92161e+07
5.92077e+07
5.91945e+07
5.91806e+07
5.9174e+07
5.91666e+07
5.91577e+07
5.91429e+07
5.9135e+07
5.9117e+07
5.91127e+07
5.91097e+07
5.9094e+07
5.90858e+07
5.90645e+07
5.90618e+07
5.9053e+07
5.90378e+07
5.90331e+07
5.90204e+07
5.9014e+07
5.89982e+07
5.89945e+07
5.89796e+07
5.89751e+07
5.89586e+07
5.89492e+07
5.89392e+07
5.89318e+07
5.89232e+07
5.89091e+07
5.89044e+07
5.88914e+07
5.88811e+07
5.88645e+07
5.88585e+07
5.88551e+07
5.88412e+07
5.88329e+07
5.88272e+07
5.88129e+07
5.88047e+07
5.87928e+07
5.87771e+07
5.87782e+07
5.8762e+07
5.87452e+07
5.87442e+07
5.87306e+07
5.87133e+07
5.87067e+07
5.8696e+07
5.86887e+07
5.86811e+07
5.86721e+07
5.86643e+07
5.86491e+07
5.86445e+07
5.86242e+07
5.86174e+07
5.8611e+07
5.8599e+07
5.85894e+07
5.85787e+07
5.85661e+07
5.85605e+07
5.85491e+07
5.85427e+07
5.8527e+07
5.8516e+07
5.85089e+07
5.85036e+07
5.84919e+07
5.84803e+07
5.84696e+07
5.84617e+07
5.84534e+07
5.84395e+07
5.84306e+07
5.84172e+07
5.8403e+07
5.83996e+07
5.83885e+07
5.83779e+07
5.83693e+07
5.83608e+07
5.83437e+07
5.83382e+07
5.83281e+07
5.83144e+07
5.83101e+07
5.82952e+07
5.82914e+07
5.82804e+07
5.82634e+07
5.82555e+07
5.82361e+07
5.82433e+07
5.82267e+07
5.82086e+07
5.82008e+07
5.81965e+07
5.81818e+07
5.81743e+07
5.81671e+07
5.81615e+07
5.8142e+07
5.81401e+07
5.81327e+07
5.81218e+07
5.8109e+07
5.80953e+07
5.808e+07
5.80734e+07
5.80635e+07
5.80591e+07
5.80412e+07
5.80297e+07
5.80304e+07
5.80172e+07
5.80044e+07
5.79947e+07
5.79806e+07
5.7964e+07
5.79657e+07
5.79481e+07
5.79421e+07
5.79429e+07
5.7922e+07
5.79086e+07
5.78982e+07
5.78853e+07
5.78854e+07
5.7875e+07
5.78564e+07
5.78506e+07
5.78398e+07
5.78271e+07
5.7824e+07
5.78028e+07
5.78066e+07
5.77822e+07
5.77792e+07
5.77734e+07
5.7754e+07
5.7742e+07
5.77358e+07
5.77277e+07
5.77277e+07
5.77058e+07
5.7691e+07
5.7683e+07
5.76724e+07
5.76604e+07
5.7666e+07
5.76467e+07
5.76363e+07
5.762e+07
5.76203e+07
5.76078e+07
5.75908e+07
5.75846e+07
5.7576e+07
5.75609e+07
5.75526e+07
5.75525e+07
5.75277e+07
5.75285e+07
5.75083e+07
5.75016e+07
5.7488e+07
5.74828e+07
5.74727e+07
5.74601e+07
5.74465e+07
5.74414e+07
5.74289e+07
5.74271e+07
5.7413e+07
5.73954e+07
5.73928e+07
5.73762e+07
5.73605e+07
5.73649e+07
5.73558e+07
5.73291e+07
5.73279e+07
5.73116e+07
5.73109e+07
5.72929e+07
5.72848e+07
5.72824e+07
5.727e+07
5.72472e+07
5.72405e+07
5.72329e+07
5.72131e+07
5.72093e+07
5.71982e+07
5.71971e+07
5.71792e+07
5.71734e+07
5.71645e+07
5.71504e+07
5.71343e+07
5.71257e+07
5.71164e+07
5.71123e+07
5.71096e+07
5.70895e+07
5.70733e+07
5.70721e+07
5.70555e+07
5.70442e+07
5.70358e+07
5.70217e+07
5.70037e+07
5.70088e+07
5.70053e+07
5.69871e+07
5.69722e+07
5.69743e+07
5.69459e+07
5.69412e+07
5.69292e+07
5.69087e+07
5.69195e+07
5.69013e+07
5.68899e+07
5.68732e+07
5.6876e+07
5.68708e+07
5.68453e+07
5.68441e+07
5.68298e+07
5.68219e+07
5.68034e+07
5.67893e+07
5.67856e+07
5.67801e+07
5.67629e+07
5.67629e+07
5.67387e+07
5.67249e+07
5.67217e+07
5.67151e+07
5.67002e+07
5.67055e+07
5.66892e+07
5.6667e+07
5.66639e+07
5.66481e+07
5.66557e+07
5.66192e+07
5.66119e+07
5.66177e+07
5.66002e+07
5.66074e+07
5.65859e+07
5.65632e+07
5.65627e+07
5.65489e+07
5.6542e+07
5.65357e+07
5.65193e+07
5.6503e+07
5.65078e+07
5.64916e+07
5.64807e+07
5.64783e+07
5.64585e+07
5.64469e+07
5.64348e+07
5.64249e+07
5.64264e+07
5.63998e+07
5.63897e+07
5.63925e+07
5.6367e+07
5.6363e+07
5.63381e+07
5.63259e+07
5.63291e+07
5.63329e+07
5.6312e+07
5.63034e+07
5.6296e+07
5.62903e+07
5.62775e+07
5.62627e+07
5.62428e+07
5.62542e+07
5.62442e+07
5.62304e+07
5.62006e+07
5.61906e+07
5.62019e+07
5.61767e+07
5.61799e+07
5.61579e+07
5.61488e+07
5.61369e+07
5.61256e+07
5.61176e+07
5.61098e+07
5.60952e+07
5.60836e+07
5.60695e+07
5.60707e+07
5.60517e+07
5.60592e+07
5.60406e+07
5.60121e+07
5.60075e+07
5.60074e+07
5.59899e+07
5.59725e+07
5.59735e+07
5.59614e+07
5.59484e+07
5.59383e+07
5.59276e+07
5.59146e+07
5.59197e+07
5.59092e+07
5.58945e+07
5.588e+07
5.58776e+07
5.58614e+07
5.58414e+07
5.58397e+07
5.5822e+07
5.5802e+07
5.58041e+07
5.57816e+07
5.578e+07
5.57731e+07
5.57695e+07
5.57492e+07
5.57372e+07
5.5736e+07
5.57204e+07
5.57132e+07
5.56872e+07
5.56923e+07
5.56746e+07
5.56755e+07
5.56472e+07
5.5631e+07
5.56293e+07
5.56264e+07
5.56159e+07
5.55905e+07
5.55862e+07
5.55804e+07
5.55742e+07
5.55567e+07
5.55533e+07
5.55277e+07
5.55268e+07
5.55236e+07
5.55011e+07
5.54917e+07
5.55015e+07
5.54875e+07
5.54644e+07
5.54614e+07
5.5454e+07
5.54402e+07
5.54326e+07
5.54062e+07
5.53948e+07
5.53977e+07
5.53825e+07
5.53634e+07
5.53629e+07
5.53482e+07
5.53453e+07
5.53312e+07
5.53195e+07
5.53037e+07
5.52845e+07
5.52626e+07
5.52777e+07
5.52708e+07
5.52582e+07
5.52443e+07
5.52317e+07
5.52277e+07
5.52229e+07
5.51923e+07
5.51942e+07
5.51723e+07
5.51745e+07
5.51556e+07
5.5151e+07
5.51398e+07
5.51297e+07
5.51123e+07
5.51046e+07
5.5096e+07
5.50832e+07
5.50787e+07
5.50724e+07
5.50545e+07
5.50442e+07
5.50381e+07
5.50222e+07
5.50134e+07
